m_res,m_mut,fitness
1.757510624854793e-06,0.244205309454865,0.0018607848438845459
1.757510624854793e-06,0.323745754281764,0.0011477504316457306
1.757510624854793e-06,0.42919342601287785,0.00041398761656493164
1.757510624854793e-06,0.5689866029018293,-0.0004243151061155322
1.757510624854793e-06,0.7543120063354607,-0.001447353644135484
1.757510624854793e-06,1.0,-0.002744262760112856
2.3299518105153717e-06,1e-06,7.529174177788877e-08
2.3299518105153717e-06,1.325711365590108e-06,3.3875825804172775e-08
2.3299518105153717e-06,1.757510624854793e-06,-2.477936819307992e-09
2.3299518105153717e-06,2.3299518105153717e-06,0
2.3299518105153717e-06,3.0888435964774785e-06,1.8471624176163958e-07
2.3299518105153717e-06,4.094915062380427e-06,1.449233870753926e-06
2.3299518105153717e-06,5.428675439323859e-06,0.00010047100708416077
2.3299518105153717e-06,7.196856730011514e-06,0.00033502885122526564
2.3299518105153717e-06,9.540954763499944e-06,0.0006197096955631798
2.3299518105153717e-06,1.2648552168552958e-05,0.000940307065640909
2.3299518105153717e-06,1.67683293681101e-05,0.0012901926190079017
2.3299518105153717e-06,2.2229964825261955e-05,0.0016668842989167104
2.3299518105153717e-06,2.94705170255181e-05,0.002068464409131434
2.3299518105153717e-06,3.906939937054621e-05,0.002492711293854598
2.3299518105153717e-06,5.1794746792312125e-05,0.0029377816401713434
2.3299518105153717e-06,6.866488450042999e-05,0.0034035365632532804
2.3299518105153717e-06,9.102981779915228e-05,0.0038926156398034492
2.3299518105153717e-06,0.00012067926406393288,0.004410258279258897
2.3299518105153717e-06,0.00015998587196060574,0.004962604186094275
2.3299518105153717e-06,0.00021209508879201905,0.00555476859955176
2.3299518105153717e-06,0.0002811768697974231,0.0061888613906056445
2.3299518105153717e-06,0.0003727593720314938,0.0068606892439999284
2.3299518105153717e-06,0.0004941713361323833,0.007559143983892079
2.3299518105153717e-06,0.0006551285568595509,0.008270668541465923
2.3299518105153717e-06,0.000868511373751352,0.008982954976609784
2.3299518105153717e-06,0.0011513953993264468,0.009684537213369501
2.3299518105153717e-06,0.0015264179671752333,0.01036200442453142
2.3299518105153717e-06,0.0020235896477251575,0.010999122829018217
2.3299518105153717e-06,0.0026826957952797246,0.011579618273541287
2.3299518105153717e-06,0.0035564803062231283,0.01208939378380992
2.3299518105153717e-06,0.004714866363457394,0.012515723776070433
2.3299518105153717e-06,0.0062505519252739694,0.012844701365940221
2.3299518105153717e-06,0.008286427728546842,0.013057409411119414
2.3299518105153717e-06,0.010985411419875572,0.013125813709010052
2.3299518105153717e-06,0.014563484775012445,0.013011122726083062
2.3299518105153717e-06,0.019306977288832496,0.012665479911046969
2.3299518105153717e-06,0.025595479226995333,0.012037266294272932
2.3299518105153717e-06,0.0339322177189533,0.0110824352503413
2.3299518105153717e-06,0.04498432668969444,0.00978551422770759
2.3299518105153717e-06,0.059636233165946365,0.008194211808117314
2.3299518105153717e-06,0.07906043210907701,0.006460898895031218
2.3299518105153717e-06,0.10481131341546852,0.00483573039367148
2.3299518105153717e-06,0.1389495494373136,0.0035254249642650655
2.3299518105153717e-06,0.18420699693267165,0.0025425540411859594
2.3299518105153717e-06,0.244205309454865,0.0017653474976838887
2.3299518105153717e-06,0.323745754281764,0.00106380721224953
2.3299518105153717e-06,0.42919342601287785,0.0003373563725363137
2.3299518105153717e-06,0.5689866029018293,-0.0004960867598633677
2.3299518105153717e-06,0.7543120063354607,-0.0015157878865733555
2.3299518105153717e-06,1.0,-0.002810348880636635
3.0888435964774785e-06,1e-06,1.4863789482334808e-07
3.0888435964774785e-06,1.325711365590108e-06,9.936741181888348e-08
3.0888435964774785e-06,1.757510624854793e-06,4.452677076097642e-08
3.0888435964774785e-06,2.3299518105153717e-06,-3.539275296955127e-09
3.0888435964774785e-06,3.0888435964774785e-06,0
3.0888435964774785e-06,4.094915062380427e-06,2.459311403485509e-07
3.0888435964774785e-06,5.428675439323859e-06,2.0387830679534994e-06
3.0888435964774785e-06,7.196856730011514e-06,0.00010115921917501043
3.0888435964774785e-06,9.540954763499944e-06,0.0003355689742500928
3.0888435964774785e-06,1.2648552168552958e-05,0.0006208623285217281
3.0888435964774785e-06,1.67683293681101e-05,0.000942575791994614
3.0888435964774785e-06,2.2229964825261955e-05,0.0012941532283862604
3.0888435964774785e-06,2.94705170255181e-05,0.0016731283443605683
3.0888435964774785e-06,3.906939937054621e-05,0.0020775216701828404
3.0888435964774785e-06,5.1794746792312125e-05,0.002505154601756517
3.0888435964774785e-06,6.866488450042999e-05,0.0029546290400691015
3.0888435964774785e-06,9.102981779915228e-05,0.003426744896185234
3.0888435964774785e-06,0.00012067926406393288,0.003925126067188629
3.0888435964774785e-06,0.00015998587196060574,0.004455172268682315
3.0888435964774785e-06,0.00021209508879201905,0.005022029002379658
3.0888435964774785e-06,0.0002811768697974231,0.0056289034454341
3.0888435964774785e-06,0.0003727593720314938,0.006274458804319401
3.0888435964774785e-06,0.0004941713361323833,0.006950242448557105
3.0888435964774785e-06,0.0006551285568595509,0.007643017488925948
3.0888435964774785e-06,0.000868511373751352,0.008339470469665534
3.0888435964774785e-06,0.0011513953993264468,0.009027579922691719
3.0888435964774785e-06,0.0015264179671752333,0.009694460656780663
3.0888435964774785e-06,0.0020235896477251575,0.010324595269682067
3.0888435964774785e-06,0.0026826957952797246,0.010901648567895115
3.0888435964774785e-06,0.0035564803062231283,0.011410999243631129
3.0888435964774785e-06,0.004714866363457394,0.011839605497883755
3.0888435964774785e-06,0.0062505519252739694,0.012173738887092795
3.0888435964774785e-06,0.008286427728546842,0.012395200146600432
3.0888435964774785e-06,0.010985411419875572,0.012477138184757689
3.0888435964774785e-06,0.014563484775012445,0.012382295999848029
3.0888435964774785e-06,0.019306977288832496,0.012064719850720997
3.0888435964774785e-06,0.025595479226995333,0.01147509310527359
3.0888435964774785e-06,0.0339322177189533,0.010571785180348462
3.0888435964774785e-06,0.04498432668969444,0.009340928782493919
3.0888435964774785e-06,0.059636233165946365,0.007829024662010806
3.0888435964774785e-06,0.07906043210907701,0.006181256562226204
3.0888435964774785e-06,0.10481131341546852,0.004633102001785882
3.0888435964774785e-06,0.1389495494373136,0.0033778209594794773
3.0888435964774785e-06,0.18420699693267165,0.00242801300806498
3.0888435964774785e-06,0.244205309454865,0.0016699073028462652
3.0888435964774785e-06,0.323745754281764,0.0009798704241063341
3.0888435964774785e-06,0.42919342601287785,0.00026073133335378733
3.0888435964774785e-06,0.5689866029018293,-0.0005678547559885172
3.0888435964774785e-06,0.7543120063354607,-0.0015842211415065964
3.0888435964774785e-06,1.0,-0.0028764362465131935
4.094915062380427e-06,1e-06,2.5054075122008165e-07
4.094915062380427e-06,1.325711365590108e-06,1.9642008834537356e-07
4.094915062380427e-06,1.757510624854793e-06,1.3115094588717725e-07
4.094915062380427e-06,2.3299518105153717e-06,5.854162781917735e-08
4.094915062380427e-06,3.0888435964774785e-06,-5.002403180992456e-09
4.094915062380427e-06,4.094915062380427e-06,0
4.094915062380427e-06,5.428675439323859e-06,3.2668538215706225e-07
4.094915062380427e-06,7.196856730011514e-06,2.7959089549289587e-06
4.094915062380427e-06,9.540954763499944e-06,0.00010199870883703095
4.094915062380427e-06,1.2648552168552958e-05,0.00033611414153617475
4.094915062380427e-06,1.67683293681101e-05,0.0006219989058090414
4.094915062380427e-06,2.2229964825261955e-05,0.0009448272693870358
4.094915062380427e-06,2.94705170255181e-05,0.0012980781708540226
4.094915062380427e-06,3.906939937054621e-05,0.0016792691198343028
4.094915062380427e-06,5.1794746792312125e-05,0.002086388944795374
4.094915062380427e-06,6.866488450042999e-05,0.002517449590002798
4.094915062380427e-06,9.102981779915228e-05,0.002971704080861332
4.094915062380427e-06,0.00012067926406393288,0.0034509187546555554
4.094915062380427e-06,0.00015998587196060574,0.003959267103364127
4.094915062380427e-06,0.00021209508879201905,0.0045015824390827845
4.094915062380427e-06,0.0002811768697974231,0.0050815028545345715
4.094915062380427e-06,0.0003727593720314938,0.005699633483652825
4.094915062380427e-06,0.0004941713361323833,0.006350532800841289
4.094915062380427e-06,0.0006551285568595509,0.00702240903358122
4.094915062380427e-06,0.000868511373751352,0.007701388803443162
4.094915062380427e-06,0.0011513953993264468,0.008374667612010625
4.094915062380427e-06,0.0015264179671752333,0.009029573480692358
4.094915062380427e-06,0.0020235896477251575,0.009651362578776886
4.094915062380427e-06,0.0026826957952797246,0.010223883288336334
4.094915062380427e-06,0.0035564803062231283,0.010732066451835696
4.094915062380427e-06,0.004714866363457394,0.011162479133933489
4.094915062380427e-06,0.0062505519252739694,0.011501476018440678
4.094915062380427e-06,0.008286427728546842,0.011731520906906916
4.094915062380427e-06,0.010985411419875572,0.011826936088019487
4.094915062380427e-06,0.014563484775012445,0.01175201133763066
4.094915062380427e-06,0.019306977288832496,0.011462705235083782
4.094915062380427e-06,0.025595479226995333,0.010911991566569634
4.094915062380427e-06,0.0339322177189533,0.010060601895847617
4.094915062380427e-06,0.04498432668969444,0.008896165673549847
4.094915062380427e-06,0.059636233165946365,0.00746385852660263
4.094915062380427e-06,0.07906043210907701,0.005901640258470479
4.094915062380427e-06,0.10481131341546852,0.004430399454435043
4.094915062380427e-06,0.1389495494373136,0.003230124296868263
4.094915062380427e-06,0.18420699693267165,0.0023134333039355787
4.094915062380427e-06,0.244205309454865,0.0015744625641048568
4.094915062380427e-06,0.323745754281764,0.0008959388100360027
4.094915062380427e-06,0.42919342601287785,0.0001841117284239095
4.094915062380427e-06,0.5689866029018293,-0.0006396195359933447
4.094915062380427e-06,0.7543120063354607,-0.0016526536490774223
4.094915062380427e-06,1.0,-0.002942524985488761
5.428675439323859e-06,1e-06,3.885762034395467e-07
5.428675439323859e-06,1.325711365590108e-06,3.3128034681827684e-07
5.428675439323859e-06,1.757510624854793e-06,2.595722803274316e-07
5.428675439323859e-06,2.3299518105153717e-06,1.7311839874978056e-07
5.428675439323859e-06,3.0888435964774785e-06,7.699644500706084e-08
5.428675439323859e-06,4.094915062380427e-06,-6.997100035876168e-09
5.428675439323859e-06,5.428675439323859e-06,0
5.428675439323859e-06,7.196856730011514e-06,4.3296049136514316e-07
5.428675439323859e-06,9.540954763499944e-06,3.760876645520696e-06
5.428675439323859e-06,1.2648552168552958e-05,0.00010302002250935134
5.428675439323859e-06,1.67683293681101e-05,0.000336626643560318
5.428675439323859e-06,2.2229964825261955e-05,0.000623021057525816
5.428675439323859e-06,2.94705170255181e-05,0.0009468874900900572
5.428675439323859e-06,3.906939937054621e-05,0.0013017011012610785
5.428675439323859e-06,5.1794746792312125e-05,0.0016849501281921769
5.428675439323859e-06,6.866488450042999e-05,0.0020946624249288653
5.428675439323859e-06,9.102981779915228e-05,0.0025292112413806624
5.428675439323859e-06,0.00012067926406393288,0.002988632353127304
5.428675439323859e-06,0.00015998587196060574,0.0034754558735639973
5.428675439323859e-06,0.00021209508879201905,0.003993762297321858
5.428675439323859e-06,0.0002811768697974231,0.0045472089734218575
5.428675439323859e-06,0.0003727593720314938,0.005137428303328538
5.428675439323859e-06,0.0004941713361323833,0.005761598708860708
5.428675439323859e-06,0.0006551285568595509,0.006410292531746532
5.428675439323859e-06,0.000868511373751352,0.0070698967526871695
5.428675439323859e-06,0.0011513953993264468,0.007726835846286607
5.428675439323859e-06,0.0015264179671752333,0.008368317649803864
5.428675439323859e-06,0.0020235896477251575,0.008980300056833744
5.428675439323859e-06,0.0026826957952797246,0.009547043476778762
5.428675439323859e-06,0.0035564803062231283,0.010053169824987404
5.428675439323859e-06,0.004714866363457394,0.010484812355966948
5.428675439323859e-06,0.0062505519252739694,0.010828310770920791
5.428675439323859e-06,0.008286427728546842,0.01106672351297002
5.428675439323859e-06,0.010985411419875572,0.011175526052148894
5.428675439323859e-06,0.014563484775012445,0.011120562824041497
5.428675439323859e-06,0.019306977288832496,0.010859711605370918
5.428675439323859e-06,0.025595479226995333,0.010348220569761939
5.428675439323859e-06,0.0339322177189533,0.009549125243190277
5.428675439323859e-06,0.04498432668969444,0.00845144405125576
5.428675439323859e-06,0.059636233165946365,0.007098912430749397
5.428675439323859e-06,0.07906043210907701,0.005622204818150189
5.428675439323859e-06,0.10481131341546852,0.004227698952697495
5.428675439323859e-06,0.1389495494373136,0.0030823531523975134
5.428675439323859e-06,0.18420699693267165,0.002198813851878596
5.428675439323859e-06,0.244205309454865,0.001479009485748615
5.428675439323859e-06,0.323745754281764,0.0008120089891181756
5.428675439323859e-06,0.42919342601287785,0.00010749478306073543
5.428675439323859e-06,0.5689866029018293,-0.00071138340413514
5.428675439323859e-06,0.7543120063354607,-0.0017210873734552702
5.428675439323859e-06,1.0,-0.0030086168258101707
7.196856730011514e-06,1e-06,5.734296356251195e-07
7.196856730011514e-06,1.325711365590108e-06,5.139711680263044e-07
7.196856730011514e-06,1.757510624854793e-06,4.3804822306106e-07
7.196856730011514e-06,2.3299518105153717e-06,3.4304684468123575e-07
7.196856730011514e-06,3.0888435964774785e-06,2.2854762484183323e-07
7.196856730011514e-06,4.094915062380427e-06,1.0132198758184504e-07
7.196856730011514e-06,5.428675439323859e-06,-9.680798952130515e-09
7.196856730011514e-06,7.196856730011514e-06,0
7.196856730011514e-06,9.540954763499944e-06,5.723484385496591e-07
7.196856730011514e-06,1.2648552168552958e-05,4.978329728289448e-06
7.196856730011514e-06,1.67683293681101e-05,0.00010425382430407218
7.196856730011514e-06,2.2229964825261955e-05,0.0003370466780369177
7.196856730011514e-06,2.94705170255181e-05,0.0006237816418330936
7.196856730011514e-06,3.906939937054621e-05,0.0009485069083096816
7.196856730011514e-06,5.1794746792312125e-05,0.001304660117400711
7.196856730011514e-06,6.866488450042999e-05,0.0016897135403335752
7.196856730011514e-06,9.102981779915228e-05,0.002101838834687747
7.196856730011514e-06,0.00012067926406393288,0.00253992461410421
7.196856730011514e-06,0.00015998587196060574,0.0030047703483336023
7.196856730011514e-06,0.00021209508879201905,0.003499217673086443
7.196856730011514e-06,0.0002811768697974231,0.00402657520707996
7.196856730011514e-06,0.0003727593720314938,0.004588854570393999
7.196856730011514e-06,0.0004941713361323833,0.005185014017581538
7.196856730011514e-06,0.0006551285568595509,0.00580831615762048
7.196856730011514e-06,0.000868511373751352,0.006446406719101986
7.196856730011514e-06,0.0011513953993264468,0.007085294113172536
7.196856730011514e-06,0.0015264179671752333,0.007711815770612253
7.196856730011514e-06,0.0020235896477251575,0.008312443829185417
7.196856730011514e-06,0.0026826957952797246,0.008872016863657446
7.196856730011514e-06,0.0035564803062231283,0.009375037729902868
7.196856730011514e-06,0.004714866363457394,0.009807208980150224
7.196856730011514e-06,0.0062505519252739694,0.010154762778964302
7.196856730011514e-06,0.008286427728546842,0.010401271097205218
7.196856730011514e-06,0.010985411419875572,0.010523330250653856
7.196856730011514e-06,0.014563484775012445,0.010488341693122898
7.196856730011514e-06,0.019306977288832496,0.01025610638567266
7.196856730011514e-06,0.025595479226995333,0.00978412670204145
7.196856730011514e-06,0.0339322177189533,0.009037679412304175
7.196856730011514e-06,0.04498432668969444,0.008007062700821035
7.196856730011514e-06,0.059636233165946365,0.006734450098469402
7.196856730011514e-06,0.07906043210907701,0.005343139448091435
7.196856730011514e-06,0.10481131341546852,0.004025086098750479
7.196856730011514e-06,0.1389495494373136,0.0029345258225754456
7.196856730011514e-06,0.18420699693267165,0.0020841511667464905
7.196856730011514e-06,0.244205309454865,0.001383541543721335
7.196856730011514e-06,0.323745754281764,0.0007280750423126107
7.196856730011514e-06,0.42919342601287785,3.087538329431501e-05
7.196856730011514e-06,0.5689866029018293,-0.0007831508562334186
7.196856730011514e-06,0.7543120063354607,-0.0017895263559535445
7.196856730011514e-06,1.0,-0.003074715479351192
9.540954763499944e-06,1e-06,8.196055269723185e-07
9.540954763499944e-06,1.325711365590108e-06,7.58632746204929e-07
9.540954763499944e-06,1.757510624854793e-06,6.798392353475503e-07
9.540954763499944e-06,2.3299518105153717e-06,5.792430586818124e-07
9.540954763499944e-06,3.0888435964774785e-06,4.5339819875687465e-07
9.540954763499944e-06,4.094915062380427e-06,3.0178262535956865e-07
9.540954763499944e-06,5.428675439323859e-06,1.3342830171414327e-07
9.540954763499944e-06,7.196856730011514e-06,-1.3232630643117752e-08
9.540954763499944e-06,9.540954763499944e-06,0
9.540954763499944e-06,1.2648552168552958e-05,7.543311022000649e-07
9.540954763499944e-06,1.67683293681101e-05,6.49482080423052e-06
9.540954763499944e-06,2.2229964825261955e-05,0.00010572797532381004
9.540954763499944e-06,2.94705170255181e-05,0.00033728636741672444
9.540954763499944e-06,3.906939937054621e-05,0.0006240735039460742
9.540954763499944e-06,5.1794746792312125e-05,0.0009493473254050229
9.540954763499944e-06,6.866488450042999e-05,0.0013064864271852194
9.540954763499944e-06,9.102981779915228e-05,0.0016929889613954714
9.540954763499944e-06,0.00012067926406393288,0.0021072890127372236
9.540954763499944e-06,0.00015998587196060574,0.0025488693258981813
9.540954763499944e-06,0.00021209508879201905,0.0030190593019289247
9.540954763499944e-06,0.0002811768697974231,0.003520388141957146
9.540954763499944e-06,0.0003727593720314938,0.004054824998353739
9.540954763499944e-06,0.0004941713361323833,0.004622250140426361
9.540954763499944e-06,0.0006551285568595509,0.005218263679210696
9.540954763499944e-06,0.000868511373751352,0.005832574419360719
9.540954763499944e-06,0.0011513953993264468,0.006451466736305085
9.540954763499944e-06,0.0015264179671752333,0.007061364662781682
9.540954763499944e-06,0.0020235896477251575,0.00764900758820452
9.540954763499944e-06,0.0026826957952797246,0.00819988006788526
9.540954763499944e-06,0.0035564803062231283,0.00869857986582099
9.540954763499944e-06,0.004714866363457394,0.009130436824499892
9.540954763499944e-06,0.0062505519252739694,0.009481499520587742
9.540954763499944e-06,0.008286427728546842,0.00973576241194591
9.540954763499944e-06,0.010985411419875572,0.009870896810036072
9.540954763499944e-06,0.014563484775012445,0.009855856626292021
9.540954763499944e-06,0.019306977288832496,0.009652366708077016
9.540954763499944e-06,0.025595479226995333,0.00922015908547971
9.540954763499944e-06,0.0339322177189533,0.008526683724762197
9.540954763499944e-06,0.04498432668969444,0.007563404426768171
9.540954763499944e-06,0.059636233165946365,0.006370795785493654
9.540954763499944e-06,0.07906043210907701,0.005064659772671522
9.540954763499944e-06,0.10481131341546852,0.003822651973665655
9.540954763499944e-06,0.1389495494373136,0.0027866598983402363
9.540954763499944e-06,0.18420699693267165,0.0019694392206848666
9.540954763499944e-06,0.244205309454865,0.0012880494447091908
9.540954763499944e-06,0.323745754281764,0.000644128488990829
9.540954763499944e-06,0.42919342601287785,-4.575396172517763e-05
9.540954763499944e-06,0.5689866029018293,-0.000854928657947606
9.540954763499944e-06,0.7543120063354607,-0.0018579768474234982
9.540954763499944e-06,1.0,-0.003140826827767004
1.2648552168552958e-05,1e-06,1.1465149952906153e-06
1.2648552168552958e-05,1.325711365590108e-06,1.084460636457137e-06
1.2648552168552958e-05,1.757510624854793e-06,1.0036571221875794e-06
1.2648552168552958e-05,2.3299518105153717e-06,8.992506778136204e-07
1.2648552168552958e-05,3.0888435964774785e-06,7.659796134307542e-07
1.2648552168552958e-05,4.094915062380427e-06,5.993057605843948e-07
1.2648552168552958e-05,5.428675439323859e-06,3.9858848952063796e-07
1.2648552168552958e-05,7.196856730011514e-06,1.758783394777975e-07
1.2648552168552958e-05,9.540954763499944e-06,-1.7833359730104767e-08
1.2648552168552958e-05,1.2648552168552958e-05,0
1.2648552168552958e-05,1.67683293681101e-05,9.904875758498263e-07
1.2648552168552958e-05,2.2229964825261955e-05,8.35452028727403e-06
1.2648552168552958e-05,2.94705170255181e-05,0.00010746319679756822
1.2648552168552958e-05,3.906939937054621e-05,0.0003372236515535984
1.2648552168552958e-05,5.1794746792312125e-05,0.000623618688276587
