m_res,m_mut
0.017235403279291628,0.017235403279291628
,0.0
0.01679076956837217,0.02040816326530612
0.013397381850368218,0.04081632653061224
0.01029151685020546,0.061224489795918366
0.007717212545065434,0.08163265306122448
0.005653873261692256,0.1020408163265306
0.00404356876551131,0.12244897959183673
0.002820070801808641,0.14285714285714285
0.0019166639855516788,0.16326530612244897
0.0012695893675137185,0.18367346938775508
0.0008204646136027733,0.2040816326530612
0.0005183006240908165,0.22448979591836732
0.0003209016478349361,0.24489795918367346
0.00019530498210459295,0.26530612244897955
0.00011718496751644987,0.2857142857142857
6.950024805654841e-05,0.3061224489795918
4.083353209761749e-05,0.32653061224489793
2.380902621431511e-05,0.3469387755102041
1.3796777485913305e-05,0.36734693877551017
7.954471445173184e-06,0.3877551020408163
4.566952499662195e-06,0.4081632653061224
2.612929201958644e-06,0.42857142857142855
1.4905903560616514e-06,0.44897959183673464
8.482319789771891e-07,0.4693877551020408
4.816768543646626e-07,0.4897959183673469
2.730304752183228e-07,0.5102040816326531
1.545217983383487e-07,0.5306122448979591
8.733297500073346e-08,0.5510204081632653
4.930072911637528e-08,0.5714285714285714
2.7801607420513656e-08,0.5918367346938775
1.5663484782165352e-08,0.6122448979591836
8.817753699636366e-09,0.6326530612244897
4.960498957962265e-09,0.6530612244897959
2.7883457002565675e-09,0.673469387755102
1.5665377376859202e-09,0.6938775510204082
8.796270401343075e-10,0.7142857142857142
4.936854531369454e-10,0.7346938775510203
2.7647789514160726e-10,0.7551020408163265
1.5535725609014843e-10,0.7755102040816326
8.714369048283582e-11,0.7959183673469387
4.9319661295453814e-11,0.8163265306122448
2.7386170016225065e-11,0.836734693877551
1.5152937419514063e-11,0.8571428571428571
8.093514365988845e-12,0.8775510204081632
5.004859582134176e-12,0.8979591836734693
2.2893565646994336e-12,0.9183673469387754
1.7076227033232527e-12,0.9387755102040816
1.7447449360419553e-12,0.9591836734693877
1.7818671687606067e-12,0.9795918367346939
0.002095945555185473,0.0001723540327929162
0.002498321444475808,0.00020569757659904858
0.002970302494921856,0.00024549174935499643
0.0035204167440112586,0.00029298448721566125
0.004156570422058252,0.00034966515157661815
0.004885081557703108,0.0004173112351067976
0.005709337445564728,0.0004980441035119895
0.006628069761043513,0.0005943955210781267
0.007633357656330393,0.0007093870462201597
0.00870867431408043,0.000846624786862784
0.009827583170983008,0.0010104124871600816
0.0109539894386338,0.0012058864919277268
0.012044957251013693,0.0014391768212414938
0.013056688890643394,0.0017175994064646254
0.013953061605988333,0.0020498855161818915
0.014714314057892709,0.0024464555667851754
0.015342068452215366,0.00291974590434791
0.01585735925063714,0.003484598805593175
0.01629132776713015,0.004158727928296635
0.01667217243108128,0.004963273807542486
0.01701395747289745,0.005923466818067879
0.017311626378927816,0.007069418393043352
0.017543398879674547,0.008437065311729245
0.01767870526110393,0.010069296668652892
0.01768783137039287,0.012017298865802344
0.01754900606050079,0.014342160806484091
0.017250404648844187,0.01711678962935694
0.016787748378555345,0.02042819705962319
0.016160407712157567,0.02438022807682746
0.015368626817119,0.029096817469661248
0.014412802901719172,0.03472587640258668
0.01329460012517689,0.04144393087612013
0.012019480560599878,0.04946165754182906
0.010600304027554228,0.05903049047393368
0.009061581239207663,0.07045050608436025
0.007443819708886495,0.0840798334503783
0.005807102439371268,0.10034588516054303
0.004232252484663397,0.1197587608757041
0.0028164574307659547,0.1429272439376873
0.0016585135630077519,0.17057789267563733
0.0008295901509863227,0.20357782510902353
0.00033609671340031037,0.24296191157038097
0.00010519467089427237,0.289965228002218
2.437071138518618e-05,0.3460617876560546
4.000860996421378e-06,0.4130107658108166
4.417365987483598e-07,0.49291166710718154
3.073109952001993e-08,0.5882701655328567
1.2422516403694834e-09,0.702076681785673
2.622724308342677e-11,0.8379001621826272
