m_res,m_mut
1.5140049230391227e-05,1.0864882930952232e-05
1.9211347770954297e-05,1.3786092747357613e-05
2.4367788833788176e-05,1.7492719843055783e-05
3.089275645051508e-05,2.2195937102359026e-05
3.914011698584463e-05,2.8163694855460274e-05
4.954964203341669e-05,3.5735986466963693e-05
6.266450921640515e-05,4.534421833928585e-05
7.915034016830151e-05,5.7535787873145784e-05
9.981452915977828e-05,7.3005269633583e-05
0.00012562357824063295,9.263398645071425e-05
0.00015771464578726697,0.00011754021988850731
0.0001973955539673468,0.00014914292065784375
0.0002461252735524055,0.00018924254866505304
0.0003054650292747012,0.00024012364829172663
0.0003769899412320991,0.00030468500279491666
0.00046215472000761597,0.0003866047829464737
0.0005621171719301365,0.0004905500987119267
0.0006775424500813439,0.0006224428924864035
0.0008084382718747543,0.0007897973222799403
0.0009540992549916462,0.0010021478561492122
0.0011132504591656444,0.0012715924671475299
0.0012844510272217644,0.0016134818755383247
0.0014667234300686886,0.002047294105579689
0.001660206959172519,0.0025977441818755506
0.0018664525790208265,0.0032961921865923157
0.0020879349569282997,0.004182429896968482
0.0023266316886185216,0.005306947790911483
0.0025820700039878965,0.006733811575867404
0.00284973486383532,0.008544312121732386
0.0031207343844568518,0.010841596740725386
0.0033827611768385813,0.01375654566615664
0.00362113334026597,0.01745522852313646
0.003818661942195935,0.022148365599111975
0.003954627868273764,0.028103332938993898
0.004004239266984249,0.035659395215672525
0.003939539946813139,0.045247034218605854
0.003732197671421299,0.05741247413752795
0.003358991597879333,0.07284880088863153
0.0028118288073215856,0.09243544840445346
0.002114840022364353,0.11728830148892355
0.0013486393157020502,0.1488232696829093
0.0006641722853904269,0.18883695405209355
0.00022299410967531789,0.23960900262203805
4.559071018778958e-05,0.3040319858246058
5.23531863320995e-06,0.3857761911820241
3.061076002734043e-07,0.48949872586354964
7.854113263685509e-09,0.6211088400449829
7.223979760073972e-11,0.7881045869965374
,0.0
0.0011489061944250536,0.02040816326530612
0.0010558138259941145,0.04081632653061224
0.0009410638620619878,0.061224489795918366
0.0008163170532487833,0.08163265306122448
0.000698848779863469,0.1020408163265306
0.0005941610044673959,0.12244897959183673
0.0005025258223482246,0.14285714285714285
0.0004225288120717391,0.16326530612244897
0.0003524698841578026,0.18367346938775508
0.0002908638211374434,0.2040816326530612
0.0002365813610868483,0.22448979591836732
0.00018885270542162144,0.24489795918367346
0.00014722041067003863,0.26530612244897955
0.00011146791156839714,0.2857142857142857
8.152153135376911e-05,0.3061224489795918
5.7316604776056706e-05,0.32653061224489793
3.863743991437781e-05,0.3469387755102041
2.4986162574194386e-05,0.36734693877551017
1.5564833874814778e-05,0.3877551020408163
9.402408737957528e-06,0.4081632653061224
5.5488707982795925e-06,0.42857142857142855
3.22049577803491e-06,0.44897959183673464
1.8476900831215315e-06,0.4693877551020408
1.0517380727929394e-06,0.4897959183673469
5.95416271036781e-07,0.5102040816326531
3.3578667805171796e-07,0.5306122448979591
1.8883749986110526e-07,0.5510204081632653
1.0597167162339927e-07,0.5714285714285714
5.936999866064916e-08,0.5918367346938775
3.321712492195905e-08,0.6122448979591836
1.8563879407981063e-08,0.6326530612244897
1.036477756907081e-08,0.6530612244897959
5.7821652154855596e-09,0.673469387755102
3.223324428863925e-09,0.6938775510204082
1.7958069122789055e-09,0.7142857142857142
1.00007735373916e-09,0.7346938775510203
5.564733749243509e-10,0.7551020408163265
3.0911989640282606e-10,0.7755102040816326
1.7211042042460535e-10,0.7959183673469387
9.552956779710815e-11,0.8163265306122448
5.327101497196364e-11,0.836734693877551
2.96957276599721e-11,0.8571428571428571
1.6856209908285526e-11,0.8775510204081632
9.392577080878094e-12,0.8979591836734693
5.321886260847219e-12,0.9183673469387754
3.084157423015935e-12,0.9387755102040816
2.0788683690445317e-12,0.9591836734693877
1.0373033153152615e-12,0.9795918367346939
0.010493553088116855,2.0774701751721014e-05
0.010054096825453418,2.5887809968082545e-05
0.00961352180165006,3.22593658841834e-05
0.00917188618438003,4.019910098740175e-05
0.008729303451164884,5.009297845459588e-05
0.008285960393965152,6.242195543723748e-05
0.007842139545670531,7.778536315504271e-05
0.00739824683611608,9.693004134171108e-05
0.006954845274567283,0.00012078664331461347
0.00651269540738476,0.0001505148765157239
0.006072803007853793,0.0001875598777385903
0.00563647396500109,0.00023372246353097135
0.005205375274452868,0.00029124667075716986
0.004781599233063294,0.00036292884280630906
0.004367724862641792,0.00045225356430098914
0.003966865573229479,0.000563563052309143
0.0035826843438331716,0.0007022682384358681
0.00321934658120375,0.0008751118028321036
0.0028813670598502143,0.0010904959466225242
0.0025732958456645126,0.001358890836292729
0.0022991936275565047,0.0016933435751683257
0.0020618996941903322,0.0021101124439006466
0.0018622331614845389,0.0026294572413999083
0.0016984789786062995,0.003276624145948101
0.0015666206705287867,0.00408307297215991
0.0014614616254663322,0.0050880064827083845
0.0013779951172706627,0.006340276097095588
0.0013120201054915668,0.007900756637008729
0.0012598998442998654,0.009845305548418042
0.001218369340655314,0.012268450452918815
0.0011847444115151997,0.015287984286065016
0.0011568335945901218,0.01905069139969226
0.0011321143173462136,0.023739482983189484
0.0011066687368717885,0.029582288667919246
0.0010747182938808369,0.03686313654984786
0.0010294321225722337,0.04593596024794349
0.0009650462003449696,0.05724180418145551
0.0008791054326394588,0.07133026344202284
0.000773272877810197,0.08888620048696383
0.0006524609736251997,0.11076303739478613
0.0005231110738317602,0.13802424207251507
0.00039143833692288686,0.17199502512549372
0.00026275416840202206,0.214326760456886
0.00014388631187505968,0.2670772611848914
5.09966842453964e-05,0.3328108132179392
7.953862369023474e-06,0.41472282927937976
4.950373733367563e-07,0.5167951830124691
1.3430794677332262e-08,0.6439897742040472
1.424944124179916e-10,0.8024897346409157
