m_res,m_mut
0.005085935745720057,0.005085935745720057
,0.0
0.006169292018773795,0.02040816326530612
0.0061494909382760485,0.04081632653061224
0.005583010141012868,0.061224489795918366
0.004822788171997497,0.08163265306122448
0.004013809412477656,0.1020408163265306
0.003229817766913319,0.12244897959183673
0.002512984976333268,0.14285714285714285
0.0018881916053566084,0.16326530612244897
0.0013682175481894636,0.18367346938775508
0.0009555866553660796,0.2040816326530612
0.0006438126273475678,0.22448979591836732
0.0004194740761717473,0.24489795918367346
0.0002653337825908398,0.26530612244897955
0.00016369939629426683,0.2857142857142857
9.897635084547062e-05,0.3061224489795918
5.88996696100145e-05,0.32653061224489793
3.4621393645956766e-05,0.3469387755102041
2.0157943524893778e-05,0.36734693877551017
1.1650453428531228e-05,0.3877551020408163
6.694592894004291e-06,0.4081632653061224
3.8291583818494676e-06,0.42857142857142855
2.182049140311281e-06,0.44897959183673464
1.2396500290887412e-06,0.4693877551020408
7.024755506942397e-07,0.4897959183673469
3.972246954260915e-07,0.5102040816326531
2.2420939330598418e-07,0.5306122448979591
1.2635633812719598e-07,0.5510204081632653
7.111364708688615e-08,0.5714285714285714
3.9976101728361675e-08,0.5918367346938775
2.244910806991077e-08,0.6122448979591836
1.2595110717395423e-08,0.6326530612244897
7.0609645240990284e-09,0.6530612244897959
3.955641971229176e-09,0.673469387755102
2.2143420072382144e-09,0.6938775510204082
1.2391203451137619e-09,0.7142857142857142
6.929604749695666e-10,0.7346938775510203
3.8694974823350417e-10,0.7551020408163265
2.1636804855644818e-10,0.7755102040816326
1.2074930171044684e-10,0.7959183673469387
6.706005805257338e-11,0.8163265306122448
3.767053715397647e-11,0.836734693877551
2.1218621826078663e-11,0.8571428571428571
1.1196793023601989e-11,0.8775510204081632
6.533512951143425e-12,0.8979591836734693
3.341000941011737e-12,0.9183673469387754
1.7076227032258316e-12,0.9387755102040816
1.7447449359457199e-12,0.9591836734693877
1.7818671686655314e-12,0.9795918367346939
0.01704518759035691,5.0859357457200553e-05
0.01627705363674439,6.222944868597792e-05
0.015512924346710207,7.614143153537811e-05
0.014753649887591631,9.316356996045558e-05
0.014000311253890264,0.00011399116870745847
0.013254265388544482,0.00013947497448635465
0.012517194887256144,0.00017065592649456227
0.011791160761388895,0.00020880767574950654
0.01107865563485883,0.00025548861002082097
0.010382653258154032,0.00031260550942905366
0.009706648731507811,0.0003824914328565731
0.00905468270591708,0.0004680010166035713
0.00843134315009932,0.0005726270779615247
0.007841741139737613,0.0007006432866202716
0.00729146330705379,0.0008572787316198826
0.006786511106537561,0.0010489315143985738
0.006333238392062104,0.0012834300925901637
0.005938279382220302,0.0015703530497035813
0.00560840414322627,0.001921420352343888
0.005350155368418933,0.00235097207669204
0.005169068800963527,0.0028765541588249384
0.005068373139611901,0.0035196350950692074
0.005047370981654317,0.00430648286750951
0.005100069112548971,0.005269237914502691
0.0052147073025270475,0.00644722597391625
0.005374525695375616,0.007888564424911412
0.005559762613118952,0.00965212774265113
0.005750534324046291,0.011809952349029807
0.005929499735690646,0.014450179090568619
0.00608269872825576,0.01768065353512289
0.006197993243939383,0.02163333114902953
0.006262370785896827,0.026469667293343005
0.00625987392518535,0.03238721220479734
0.006171050204863794,0.03962768034724694
0.005974035885456338,0.04848682374307522
0.005647038873854826,0.059326512581384785
0.005171883306496008,0.0725895165606074
0.004538810468639039,0.08881759074029998
0.0037537753145371047,0.10867360465646571
0.0028500426944352065,0.132968618610268
0.0019042623290223123,0.1626950131176214
0.0010472436028105745,0.19906702476112648
0.00043173793884077196,0.24357034421576212
0.00012111012461333203,0.2980228023831398
2.166232820244152e-05,0.36464862348604565
2.3582078431306797e-06,0.44616927814578033
1.4586897324760163e-07,0.5459146475257285
4.626000464864114e-09,0.6679590392724548
6.523110161181516e-11,0.8172876111091216
